Age,2001,2002,2003,2004,2005,2006,2007,2008,2009
Under 16,3658,3733,3967,3756,3786,3990,4376,4113,3823
16-17,13615,13716,14155,14136,14237,14629,15913,15273,14093
Under 18,17273,17449,18122,17892,18023,18619,20289,19386,17916
18-19,19816,19269,20092,21250,21076,22667,23666,23303,22151
20-24,48267,48359,51201,52701,53342,55340,56963,56172,54749
25-29,36506,35795,36018,37759,38330,40396,41704,41896,40634
30-34,28782,28503,28749,28064,27836,28153,27257,26985,26701
35 or over,25696,26438,27400,27749,27809,28562,28620,27554,26949
Age not stated,24,119,0,0,0,0,0,0,0
